#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:       P_TAIL=-0.855522
         499      1.0055    0.743091   0.0446707
         500     1.17971    0.743965   0.0445899
         501     1.22201    0.744919   0.0445111
         502     1.50722    0.746437   0.0444483
         503     1.71282    0.748359   0.0444015
         504     1.98766    0.750817   0.0443814
         505     1.67455    0.752647   0.0443312
         506     1.63578    0.754392   0.0442779
         507     1.64791    0.756154   0.0442257
         508     1.82425    0.758257   0.0441886
         509     1.47978    0.759674   0.0441245
         510     1.79045    0.761696   0.0440842
         511     1.96563    0.764052   0.0440609
         512     1.59417    0.765673   0.0440046
         513     1.76591    0.767623    0.043962
         514     1.76846     0.76957   0.0439196
         515     1.65104    0.771281   0.0438677
         516     1.31134    0.772328   0.0437951
         517     1.39944    0.773541   0.0437272
         518     1.16063    0.774288   0.0436492
         519     1.25181    0.775208   0.0435748
         520     1.39903    0.776408   0.0435075
         521     1.69923    0.778179     0.04346
         522     1.45885    0.779483   0.0433963
         523     1.47007    0.780804   0.0433334
         524     1.57946    0.782328   0.0432775
         525     1.69251    0.784062   0.0432298
         526      1.4161    0.785263   0.0431643
         527     1.67572    0.786953   0.0431155
         528     1.91332    0.789086   0.0430865
         529     1.93531    0.791253   0.0430595
         530     2.21267    0.793935   0.0430617
         531     1.82895    0.795884   0.0430247
         532     1.77256     0.79772    0.042983
         533     1.61713    0.799257   0.0429299
         534     1.61386    0.800783   0.0428766
         535     1.16601    0.801465   0.0428018
         536     1.29966    0.802395   0.0427321
         537     1.83359    0.804315   0.0426956
         538     1.46327     0.80554   0.0426338
         539     1.25157    0.806367   0.0425628
         540     1.52238    0.807693   0.0425046
         541     1.54316    0.809053   0.0424478
         542      1.8658    0.811003   0.0424142
         543     1.76809    0.812765   0.0423727
         544     2.25343    0.815413   0.0423775
         545     2.04937    0.817678   0.0423602
         546      1.6592    0.819219   0.0423106
         547     1.77294    0.820962   0.0422692
         548     1.48248     0.82217   0.0422093
         549     1.25371    0.822956   0.0421397
         550     1.44344    0.824084   0.0420782
         551     1.41961    0.825164   0.0420157
         552     1.76494    0.826867   0.0419741
         553     1.59224    0.828251    0.041921
         554     1.66351    0.829759   0.0418724
         555     1.53282    0.831025   0.0418161
         556     1.50275    0.832234   0.0417584
         557     1.82633    0.834018   0.0417215
         558     1.72435    0.835614   0.0416772
         559     1.72189    0.837199   0.0416328
         560     1.81794    0.838951   0.0415953
         561       1.749    0.840573   0.0415528
         562     1.83354     0.84234   0.0415164
         563     1.93825    0.844286   0.0414883
         564     1.95309    0.846252   0.0414613
         565     2.01674    0.848324   0.0414396
         566     1.80699    0.850018    0.041401
         567     1.90319    0.851875   0.0413696
         568     1.59515    0.853184   0.0413175
         569     1.55427    0.854416   0.0412632
         570     1.23565    0.855085   0.0411962
         571     1.73087    0.856618   0.0411526
         572     1.14055    0.857115   0.0410837
         573    0.899726    0.857189   0.0410121
         574     1.40435    0.858142   0.0409517
         575     1.81758    0.859811   0.0409144
         576      1.9325    0.861673   0.0408858
         577     1.78845     0.86328   0.0408465
         578     1.69288    0.864715    0.040801
         579     1.94392    0.866579   0.0407731
         580       1.711    0.868035   0.0407288
         581     1.63953    0.869363   0.0406803
         582     1.29014    0.870086   0.0406168
         583     1.49514    0.871158   0.0405613
         584     1.19267    0.871708   0.0404956
         585     1.05857    0.872028   0.0404276
         586     1.43838    0.872994   0.0403702
         587     1.46958     0.87401   0.0403142
         588      1.2256    0.874608   0.0402501
         589    0.995528    0.874814   0.0401823
         590    0.778697    0.874651   0.0401145
         591    0.854146    0.874616   0.0400466
         592     1.19373    0.875155   0.0399826
         593     1.08883    0.875515   0.0399168
         594      1.1754     0.87602   0.0398528
         595     1.25908    0.876664    0.039791
         596     1.19734    0.877202   0.0397279
         597      1.1272    0.877621   0.0396636
         598     1.18309    0.878132   0.0396005
         599     1.43044    0.879054   0.0395451
         600     1.26751    0.879701   0.0394845
         601     1.19734     0.88023   0.0394224
         602    0.909942    0.880279   0.0393569
         603      1.1546    0.880734   0.0392943
         604     1.14945    0.881179   0.0392317
         605     1.03778    0.881438   0.0391677
         606     1.20498    0.881972   0.0391068
         607     1.25093    0.882579   0.0390471
         608     1.32884    0.883313   0.0389897
         609      1.3579    0.884093   0.0389335
         610     1.10091    0.884448   0.0388713
         611     1.25249    0.885051   0.0388123
         612     0.73769     0.88481   0.0387497
         613    0.566904    0.884291   0.0386899
         614     1.09568    0.884635   0.0386284
         615     1.67405    0.885919    0.038587
         616     1.16948    0.886379   0.0385271
         617     1.04798    0.886641   0.0384655
         618    0.757402    0.886432   0.0384038
         619     0.47207    0.885763   0.0383476
         620    0.644944    0.885374   0.0382877
         621    0.413938    0.884615   0.0382336
         622    0.868244    0.884589   0.0381721
